,INDICE,NOMBRE,POTENCIA,LONG,LAT,x,y
0,0,Afisa,132,-62.05055138888888,-30.94053988888889,149,177
1,1,ET. Arroyito,132,-63.022358,-31.41885688888889,126,164
2,2,ET. Carlos Paz,132,-64.48239522222222,-31.411954416666664,92,164
3,3,ET. Elena,132,-64.4133585,-32.55301577777777,94,132
4,4,ET. Falda del Cañete,132,-64.46373277777778,-31.522774694444443,92,160
5,5,ET. General Cabrera,132,-63.853668722222224,-32.79733172222222,107,126
6,6,ET. General Deheza,132,-63.80507508333333,-32.76345386111111,108,127
7,7,Central General Levalle,132,-63.921912166666665,-34.03610716666667,106,92
8,8,ET. Isla Verde,132,-62.39521666666666,-33.242452472222226,141,114
9,9,ET. Jesus Maria,132,-64.1027333611111,-30.998081777777777,101,175
10,10,ET. JUSTINIANO POSSE,132,-62.777794638888885,-32.86377183333334,132,124
11,11,ET. La Falda,132,-64.47590677777778,-31.099133388888887,92,172
12,12,Central La Viña,132,-65.03651197222221,-31.87145938888889,79,151
13,13,ET. Las Varillas,132,-62.72902711111112,-31.881347583333334,133,151
14,14,ET. Leones,132,-62.30445975,-32.66701686111111,143,129
15,15,ET. Los Molinos,132,-64.44486805555556,-31.83811511111111,93,152
16,16,ET. Mendiolaza,132,-64.27121336111111,-31.264679527777776,97,168
17,17,ET. Morteros,132,-62.00541111111111,-30.71695,151,183
18,18,ET. Pilar,132,-63.83252461111111,-31.66744177777778,107,157
19,19,Central Bicentenario,132,-63.83095236111112,-31.66497633333333,107,157
20,20,ET. PROMAIZ,132,-63.70620877777778,-33.36225038888889,111,110
21,21,ET. Reolin,132,-64.32318727777778,-32.1881765,96,142
22,22,ET. San Antonio,132,-64.51229827777777,-31.46555833333333,91,162
23,23,ET. Tancacha,132,-63.98149572222223,-32.251069638888886,104,141
24,24,ET. Villa del Totoral,132,-64.07042088888889,-30.70131897222222,101,183
25,25,ET. Villa Dolores,132,-65.16426427777779,-31.97085397222222,76,148
26,26,Central Villa Maria,132,-63.19263905555555,-32.43135805555556,123,136
27,27,ET. Maranzana II,132,-64.36606425,-33.16074836111111,96,115
28,28,E.T. Achiras,132,-65.08529405555555,-33.21168416666667,79,114
29,29,ET. Alta Gracia,66,-64.42369883333333,-31.665058194444445,94,157
30,30,ET. Adelia Maria,66,-64.01331041666667,-33.634091472222224,104,103
31,31,E.T. ALEJANDRO ROCA,66,-63.71257861111111,-33.32469447222223,111,111
32,32,ET. Alejo Ledesma,66,-62.61622372222222,-33.578781222222226,136,104
33,33,E.T. Arroyo Algodon,66,-63.15780161111111,-32.19775783333333,123,142
34,34,ET. Arias,66,-62.41274638888888,-33.63324905555556,141,103
35,35,ET. Arroyito,66,-63.022358,-31.41885688888889,126,164
36,36,ET. Ausonia,66,-63.24527458333333,-32.658363055555554,121,130
37,37,ET. Balnearia,66,-62.670782,-31.01177897222222,135,175
38,38,ET. BellVille,66,-62.68661925,-32.610524222222224,134,131
39,39,ET. Buchardo,66,-63.509177638888886,-34.724736944444444,116,73
40,40,ET. Bower,66,-64.24376380555556,-31.547047694444448,98,160
41,41,ET. Brinkman,66,-62.032399222222224,-30.86208055555556,150,179
42,42,ET. Bruzzone,66,-64.37886044444444,-34.42308644444444,96,81
43,43,ET. Canals,66,-62.88130666666667,-33.54884,130,105
44,44,ET. Capilla del Monte,66,-64.53635544444444,-30.881170222222224,90,178
45,45,ET. Cassaffouth,66,-64.37417472222222,-32.175719027777774,95,143
46,46,ET. Chazon,66,-63.27144458333333,-33.083970111111114,121,118
47,47,ET. Chuña,66,-64.67541611111112,-30.47992561111111,87,189
48,48,ET. Coronel Moldes,66,-64.58858041666666,-33.61365697222222,91,103
49,49,ET. Cosquin,66,-64.45805355555555,-31.24162875,92,168
50,50,ET. Cruz del Eje,66,-64.80083375,-30.728921472222225,84,182
51,51,ET. Cura Brochero,66,-65.02581475,-31.710349277777777,79,155
52,52,ET. Dean Funes,66,-64.35326747222221,-30.416676833333334,94,191
53,53,ET. Devoto,66,-62.30679641666666,-31.413071638888887,143,164
54,54,ET. El Tio,66,-62.81829238888889,-31.38449911111111,131,165
55,55,ET. Etruria,66,-63.24920344444445,-32.94292758333333,121,122
56,56,ET. Fitz Simons,66,-64.42080177777778,-32.17850947222222,94,142
57,57,ET. Freyre,66,-62.09744994444445,-31.15807186111111,148,171
58,58,ET. GraL. Paz,66,-64.19438911111112,-31.09452083333333,99,172
59,59,ET. Guatimozin,66,-62.43261736111111,-33.460284361111114,140,108
60,60,ET. Huinca Renanco,66,-64.35558772222221,-34.83601966666667,97,70
61,61,ET. Inriville,66,-62.23928438888889,-32.94282930555556,145,122
62,62,E.T. JAMES CRAIK,66,-63.443387277777774,-32.147339305555555,117,144
63,63,ET. Jovita,66,-63.94084369444444,-34.50978247222222,106,79
64,64,ET. La Calera,66,-64.33371711111111,-31.353162361111117,95,165
65,65,ET. La Carlota,66,-63.30422194444444,-33.389163527777775,120,110
66,66,ET. La Cumbre,66,-64.51144705555555,-30.986345916666668,91,175
67,67,ET. La Francia,66,-62.63496927777778,-31.410284194444444,136,164
68,68,ET. La Laguna,66,-63.24425638888889,-32.80000986111111,121,126
69,69,La Puerta,66,-63.25793861111111,-30.88955675,121,178
70,70,ET. Laboulaye,66,-63.401672222222224,-34.11840277777778,118,90
71,71,ET. Las Varillas,66,-62.72902711111112,-31.881347583333334,133,151
72,72,ET. Las Vertientes,66,-64.57242794444444,-33.29530027777778,91,112
73,73,ET. Leones,66,-62.30445975,-32.66701686111111,143,129
74,74,ET. Los Pozos,66,-65.03497719444444,-31.91198575,79,149
75,75,ET. Luque,66,-63.34702841666667,-31.64075836111111,119,158
76,76,ET. Marcos Juarez,66,-62.11370461111111,-32.70547511111111,148,128
77,77,ET. Morteros,66,-61.99218616666667,-30.720139416666665,151,183
78,78,ET. Noetinger,66,-62.30527111111111,-32.37087008333334,143,138
79,79,ET. Oliva,66,-63.54936213888889,-32.02678108333333,114,147
80,80,ET. Oncativo,66,-63.68384758333333,-31.919258222222226,111,150
81,81,ET. Porteña,66,-62.06527713888889,-31.00511852777778,149,175
82,82,ET. Pozo del Molle,66,-62.91400127777778,-32.01588269444444,129,147
83,83,ET. Pueblo Italiano,66,-63.09809166666667,-33.746700000000004,125,100
84,84,ET. Quilino,66,-64.49251519444445,-30.213836277777776,91,197
85,85,ET. Quilpo,66,-64.69190338888889,-30.83879936111111,87,179
86,86,ET. Rio Ceballos,66,-64.30197147222222,-31.17451138888889,96,170
87,87,E.T RIO PRIMERO,66,-63.59518011111111,-31.346357444444443,113,166
88,88,ET. Rio Segundo,66,-63.91389066666667,-31.65923858333333,105,157
89,89,ET. Rio Tercero,66,-64.12614152777778,-32.176255194444444,101,143
90,90,ET. Santa Rosa de Rio Primero,66,-63.41146913888889,-31.156205944444444,117,171
91,91,ET. Sampacho,66,-64.71411661111111,-33.392752888888886,88,109
92,92,ET. San Basilio,66,-64.29807294444444,-33.49941091666667,97,106
93,93,ET. San Ignacio,66,-64.51447372222222,-32.16104538888889,92,143
94,94,ET. San Jose de la Dormida,66,-63.949707527777775,-30.36090708333333,104,193
95,95,ET. San Marcos Sud,66,-62.48678663888889,-32.63048438888889,139,130
96,96,ET. San Roque (Casabamba),66,-64.39340644444445,-31.35368616666667,94,165
97,97,ET. Santa Elena,66,-63.84388547222223,-30.12594683333333,107,199
98,98,ET. Santiago Temple,66,-63.42129611111111,-31.391695055555555,117,164
99,99,ET. Serrano,66,-63.529131694444445,-34.474123444444444,115,80
100,100,ET. San Agustin,66,-64.35292475,-31.96851261111111,95,148
101,101,ET. Santa Catalina,66,-64.43800555555556,-33.20608888888889,94,114
102,102,ET. Sta Rosa de Calamuchita,66,-64.54207425,-32.07543591666667,91,145
103,103,ET. Tio Pujio,66,-63.32574019444445,-32.281128333333335,119,140
104,104,ET. Villa de Maria de Rio Seco,66,-63.72701766666667,-29.906037555555557,109,206
105,105,ET. Villa del Totoral,66,-64.07042088888889,-30.70131897222222,101,183
106,106,ET. Vicuña Makena,66,-64.38301605555554,-33.93107508333333,96,94
107,107,ET. Villa Allende,66,-64.28193091666667,-31.300690444444445,97,167
108,108,ET. Villa de Soto,66,-64.98575188888888,-30.86435913888889,80,178
109,109,ET. Villa del Rosario,66,-63.54206527777777,-31.555724277777777,114,160
110,110,ET. Villa Maria Norte,66,-63.23920225,-32.37906261111111,121,137
